,Time,r,theta,vx,vy
338,338,78.21945689810299,2.257032926330897,-0.7144088277194116,5.7866882053124975
339,339,76.93307968342083,1.6125153452600114,-2.32883998226096,7.390019646378189
340,340,75.64651115121251,1.2246291891548924,-0.5066445044094858,6.61696877193107
341,341,74.8809328656036,1.5785015098622668,-0.8599901794094726,8.113380822304164
342,342,75.36751273162564,1.7417606309278415,-0.5447073279149954,6.332259573729662
343,343,74.39709113592488,1.8294028262222612,-0.1087965701786926,6.5927272839886735
344,344,73.78740196060974,1.9981664084717596,-0.20451105183265794,5.3172518935183835
345,345,73.71958674142633,1.4885823732371453,-2.5643386634045475,5.045268000340647
346,346,74.59487894807863,2.067171129819329,-1.256952717383606,7.063477884215126
347,347,74.08219780126052,2.3018414119376236,-2.213391307821083,3.3551720265948624
348,348,73.12493720099887,2.2025045961906344,-1.0178699342769824,5.748780269686663
349,349,72.09436172163664,1.442762596710475,-0.47020827463381254,6.207362093721921
350,350,71.1529843335849,2.1515081511687475,-0.7767697309302408,7.06299195014804
351,351,71.35683369413005,2.107979459970005,0.1647652951171108,7.341944107089071
352,352,70.8064792296382,2.147505537934486,-0.36319098901558833,6.420674730052212
353,353,72.99806759243265,1.6412128073411725,0.5640739871536571,6.090386796119278
354,354,71.47399418727956,1.7514833194915616,0.22442771691243296,7.680080589721985
355,355,71.69152559484324,1.3005389871087578,-0.6301719636714793,6.761745684591546
356,356,71.52723428359096,2.7751449551517977,-1.2170770546868952,7.7137319967975895
357,357,71.13638324021083,1.2233565318712902,-0.5298586203055357,7.874717654384898
358,358,69.69683234054345,1.7018739588849805,1.7329501116862556,9.665689665376636
359,359,69.55749488538034,1.2073881818011376,-0.3174918481919727,8.439395758447702
360,360,71.0651292429788,2.281932822482923,-0.3938993684244033,8.810390903545702
361,361,70.10519809281024,1.4409320909322965,-2.0676516823474795,9.88512168335946
362,362,69.6039653766466,1.9431623478481073,-0.7780777043602555,9.181770339309045
363,363,70.03035736549376,2.1473545216724896,-1.8276418299509107,9.051031814026299
364,364,68.76481550182004,1.7109094944462513,0.16122123183655634,10.567796648551349
365,365,70.4769121646038,2.4059965003101693,-0.7861772926602706,11.469702651059272
