,Time,X,Y,VX,VY
30.186458349227905,30.186458349227905,-126.79248377447948,-20.27846664749086,19.40425682067871,0.05105220153927803
30.287660360336304,30.287660360336304,-126.80880156846251,-18.34471590165049,19.591032028198242,0.05203850567340851
30.3889262676239,30.3889262676239,-126.83007912838366,-15.814541602507234,19.635478973388672,0.05274626612663269
30.490318536758423,30.490318536758423,-126.84618709119968,-13.893985867500305,19.601125717163086,0.052926987409591675
30.5920467376709,30.5920467376709,-126.86221850523725,-11.980449328199029,19.06879997253418,0.05156903713941574
30.693774938583374,30.693774938583374,-126.87774584325962,-10.128784435801208,18.3404483795166,0.04919145628809929
30.794996738433838,30.794996738433838,-126.8922541619977,-8.4062146442011,17.596744537353516,0.04628238454461098
30.896232843399048,30.896232843399048,-126.90652330883313,-6.72427683416754,16.852014541625977,0.04314563050866127
30.997961282730103,30.997961282730103,-126.92067993606906,-5.069812702015042,16.115739822387695,0.04002605378627777
31.099689483642578,31.099689483642578,-126.93381241918541,-3.548835494555533,15.3460054397583,0.06582355499267578
31.201419591903687,31.201419591903687,-126.93797666742466,-2.5470443330705166,14.83831787109375,0.18979798257350922
31.30314564704895,31.30314564704895,-126.91658665263094,-1.089164562523365,14.60222339630127,0.670592725276947
31.40487265586853,31.40487265586853,-126.83172954397742,0.36650401819497347,14.50927448272705,1.3606079816818237
31.506599187850952,31.506599187850952,-126.67179558903445,1.8107952270656824,14.329599380493164,2.163783311843872
31.608327388763428,31.608327388763428,-126.42834433272947,3.234716976992786,14.105331420898438,3.0466630458831787
31.710057020187378,31.710057020187378,-126.21687347220723,4.17002850305289,13.905879974365234,3.6504759788513184
31.811302185058594,31.811302185058594,-125.8245070995763,5.546742632985115,13.54013729095459,4.555339336395264
31.913027048110962,31.913027048110962,-125.36656570842024,6.826946409419179,13.142810821533203,5.411585807800293
32.014362812042236,32.014362812042236,-124.81975228595547,8.084804167039692,12.67297077178955,6.246177673339844
32.11609148979187,32.11609148979187,-124.39686991705094,8.923284120857716,12.322474479675293,6.800998210906982
32.21682167053223,32.21682167053223,-123.69440485991072,10.136365259997547,11.75655460357666,7.599271297454834
32.317553997039795,32.317553997039795,-122.9137878199108,11.291703159920871,11.13714599609375,8.345386505126953
